Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
45.49895,S,42.00896,3.988245,0.04797691,0.6952673,0.008176287,0,12.46201,0.2103475,0.002473301,33.98173,52.59289,5.955573,-32.6734966836503,-32.67331,-0.1104499,4314.92831557285,4233.385,827.5649,78.89139,78.939,177244,29964.25
45.59894,S,42.10894,3.985279,0.04892943,0.698034,0.008340509,0,12.46201,0.2066457,0.002468753,33.98173,52.59988,5.957809,-32.6640907996119,-32.66391,-0.1086797,4311.71901205494,4230.116,827.5539,78.88408,78.93081,177667.1,30047.01
45.69892,S,42.20892,3.983273,0.049893,0.7006634,0.008505395,0,12.46201,0.2029689,0.002463484,33.98173,52.60444,5.959268,-32.6547650332557,-32.65459,-0.1069173,4308.51077937122,4226.848,827.5429,78.87677,78.92261,178090,30129.76
45.7989,S,42.30891,3.982169,0.05086716,0.7031626,0.008671304,0,12.46201,0.1993213,0.002457638,33.98173,52.60672,5.959998,-32.6455093925335,-32.64534,-0.1051655,4305.3036294741,4223.581,827.532,78.86946,78.91439,178512.5,30212.51
45.89889,S,42.40889,3.981067,0.05188186,0.7056751,0.00884273,0,12.46201,0.1957435,0.002452473,33.98173,52.60897,5.960717,-32.636423948908,-32.63626,-0.1034475,4302.09953633105,4220.317,827.5212,78.86219,78.90617,178934.6,30295.27
45.99887,S,42.50887,3.979968,0.05293168,0.7082008,0.00902152,0,12.46201,0.1922339,0.002448436,33.98173,52.61119,5.96143,-32.6275186981769,-32.62736,-0.1017636,4298.89945719857,4217.057,827.5104,78.85495,78.89795,179356.5,30378.02
46.09885,S,42.60886,3.978868,0.05399832,0.7107407,0.009202447,0,12.46201,0.1887913,0.002444046,33.98173,52.61341,5.962137,-32.6187836227676,-32.61863,-0.1001097,4295.6995156519,4213.797,827.4998,78.84771,78.88972,179778,30460.78
46.19884,S,42.70884,3.977765,0.05508326,0.7132946,0.009387183,0,12.46201,0.1854148,0.002439754,33.98173,52.61562,5.962845,-32.6102087208579,-32.61006,-0.09848662,4292.49977134892,4210.537,827.4898,78.84047,78.88146,180199.2,30543.53
46.29882,S,42.80882,3.976661,0.0561819,0.7158629,0.009573797,0,12.46201,0.1821025,0.002435036,33.98173,52.61783,5.963552,-32.601803981382,-32.60166,-0.09689213,4289.30011781519,4207.277,827.4798,78.83323,78.87318,180620.1,30626.28
46.3988,S,42.90881,3.975556,0.05729331,0.7184457,0.009762994,0,12.46201,0.178853,0.00243008,33.98173,52.62003,5.964258,-32.5935593996261,-32.59342,-0.09532597,4286.10057902966,4204.017,827.4699,78.82599,78.8649,181040.6,30709.04
46.49879,S,43.00879,3.97445,0.05844966,0.721043,0.009958109,0,12.46201,0.1756653,0.002425698,33.98173,52.62223,5.96496,-32.5854649766846,-32.58533,-0.09378986,4282.90220744856,4200.758,827.4605,78.81878,78.85661,181460.9,30791.79
46.59877,S,43.10877,3.973342,0.05966303,0.7236544,0.0101649,0,12.46201,0.1725385,0.002423222,33.98173,52.62438,5.965648,-32.5775307170294,-32.5774,-0.09228683,4279.70399879846,4197.499,827.4515,78.81161,78.84829,181880.8,30874.54
46.69875,S,43.20876,3.972233,0.06089357,0.7262808,0.01037372,0,12.46201,0.1694709,0.00242025,33.98173,52.62654,5.966341,-32.5697465968116,-32.56962,-0.09080989,4276.50491310872,4194.239,827.4425,78.80444,78.83996,182300.3,30957.3
46.79874,S,43.30874,3.971123,0.06213206,0.7289219,0.0105843,0,12.46201,0.1664613,0.002416738,33.98173,52.62869,5.967028,-32.5621126108818,-32.56199,-0.0893584,4273.30688832128,4190.98,827.4335,78.79726,78.83161,182719.6,31040.04
46.89872,S,43.40872,3.970011,0.06338956,0.7315775,0.01079804,0,12.46201,0.1635092,0.002413025,33.98173,52.63084,5.967715,-32.5546187579937,-32.5545,-0.08793309,4270.10905120998,4187.721,827.4249,78.79009,78.82325,183138.5,31122.77
46.9987,S,43.50871,3.968898,0.0646642,0.7342482,0.01101451,0,12.46201,0.1606128,0.002409003,33.98173,52.63298,5.968402,-32.5472650317919,-32.54715,-0.08653281,4266.9113544317,4184.462,827.4166,78.78292,78.81488,183557.1,31205.5
47.09869,S,43.60869,3.967788,0.06593481,0.7369332,0.0112309,0,12.46201,0.1577711,0.002404081,33.98173,52.63511,5.969082,-32.5400614238063,-32.53995,-0.08515552,4263.71963439235,4181.209,827.4083,78.77575,78.8065,183975.3,31288.24
47.19867,S,43.70867,3.966679,0.06721718,0.739633,0.01144765,0,12.46201,0.154983,0.002398387,33.98173,52.63725,5.969766,-32.5329879310541,-32.53288,-0.08380112,4260.53094892271,4177.959,827.4,78.76859,78.79813,184393.3,31370.97
47.29865,S,43.80865,3.96557,0.06857367,0.742348,0.0116782,0,12.46201,0.1522474,0.002394713,33.98173,52.63934,5.970435,-32.5260445673251,-32.52594,-0.08247613,4257.34235619963,4174.709,827.3917,78.76148,78.78973,184810.9,31453.71
47.39864,S,43.90864,3.964458,0.06994688,0.7450781,0.01191158,0,12.46201,0.1495638,0.002390722,33.98173,52.64141,5.9711,-32.5192413140136,-32.51914,-0.0811745,4254.15391631101,4171.459,827.3837,78.75438,78.78133,185228.2,31536.44
47.49862,S,44.00862,3.963346,0.07133199,0.7478236,0.01214709,0,12.46201,0.1469305,0.002386271,33.98173,52.6435,5.971767,-32.5125581658318,-32.51246,-0.07989515,4250.96555769058,4168.209,827.3757,78.74728,78.77291,185645.2,31619.18
47.5986,S,44.1086,3.962232,0.07273065,0.750585,0.01238473,0,12.46201,0.1443466,0.002381375,33.98173,52.64558,5.972433,-32.5060051190581,-32.50591,-0.0786376,4247.77730450892,4164.959,827.3677,78.74017,78.76448,186061.8,31701.91
47.69859,S,44.20859,3.961115,0.0741421,0.7533619,0.01262437,0,12.46201,0.1418116,0.002376034,33.98173,52.64766,5.973099,-32.4995721709788,-32.49948,-0.07740172,4244.58914500078,4161.709,827.3597,78.73306,78.75603,186478.1,31784.64
47.79857,S,44.30857,3.959998,0.07556633,0.7561545,0.01286629,0,12.46201,0.1393241,0.002370301,33.98173,52.64973,5.973761,-32.4932693178249,-32.49318,-0.07618693,4241.40107937739,4158.459,827.3517,78.72596,78.74758,186894.1,31867.38
47.89855,S,44.40855,3.95888,0.07708222,0.7589632,0.01312252,0,12.46201,0.136883,0.00236636,33.98173,52.65177,5.974414,-32.4870765693314,-32.48699,-0.07499841,4238.21326411505,4155.209,827.3445,78.71893,78.7391,187309.8,31950.11
47.99854,S,44.50854,3.957759,0.07861097,0.7617882,0.01338223,0,12.46201,0.1344875,0.002362169,33.98173,52.65379,5.975061,-32.4810039097424,-32.48092,-0.07383047,4235.02554339422,4151.959,827.3373,78.71189,78.7306,187725.1,32032.85
48.09852,S,44.60852,3.956638,0.08015183,0.7646294,0.0136438,0,12.46201,0.1321367,0.00235745,33.98173,52.65582,5.97571,-32.4750413345023,-32.47496,-0.07268202,4231.83790539031,4148.709,827.33,78.70486,78.7221,188140.1,32115.58
48.1985,S,44.7085,3.955515,0.08170641,0.7674864,0.01390782,0,12.46201,0.1298302,0.002352332,33.98173,52.65784,5.976357,-32.4691888420343,-32.46911,-0.07155325,4228.65037438512,4145.459,827.3228,78.69782,78.71358,188554.8,32198.32
48.29848,S,44.80849,3.95439,0.08327396,0.77036,0.014174,0,12.46201,0.1275666,0.002346768,33.98173,52.65987,5.977005,-32.4634464287283,-32.46337,-0.07044341,4225.46293856429,4142.209,827.3156,78.69079,78.70505,188969.2,32281.05
48.39847,S,44.90847,3.953264,0.0848758,0.7732503,0.01444496,0,12.46201,0.1253451,0.002341197,33.98173,52.66187,5.977646,-32.4578140942047,-32.45774,-0.0693532,4222.27561020858,4138.959,827.3085,78.68377,78.6965,189383.2,32363.79
48.49845,S,45.00845,3.952135,0.08654172,0.7761568,0.01472785,0,12.46201,0.1231654,0.002336754,33.98173,52.66385,5.978279,-32.4522918425045,-32.45222,-0.06828545,4219.08842578386,4135.709,827.3016,78.6768,78.68794,189797,32446.52
48.59843,S,45.10844,3.951006,0.08822069,0.7790801,0.01501292,0,12.46201,0.1210261,0.002331828,33.98173,52.66582,5.97891,-32.4468596615096,-32.44679,-0.06723533,4215.90133728242,4132.459,827.2947,78.66984,78.67937,190210.4,32529.25
48.69842,S,45.20842,3.949883,0.08988511,0.7820186,0.0152961,0,12.46201,0.1189266,0.002325826,33.98173,52.66779,5.979538,-32.4415375457653,-32.44147,-0.066201,4212.72414670022,4129.219,827.2878,78.66287,78.6708,190623.4,32611.99
48.7984,S,45.3084,3.94876,0.09156387,0.784974,0.01558078,0,12.46201,0.1168661,0.002319299,33.98173,52.66975,5.980166,-32.436315496166,-32.43625,-0.06518362,4209.54705187835,4125.979,827.2809,78.65591,78.66223,191036.2,32694.72
48.89838,S,45.40839,3.947635,0.09326937,0.7879466,0.01586901,0,12.46201,0.1148437,0.002312568,33.98173,52.6717,5.98079,-32.4311935118995,-32.43113,-0.06418356,4206.37005303378,4122.739,827.274,78.64895,78.65364,191448.6,32777.46
48.99837,S,45.50837,3.946509,0.09505349,0.7909359,0.01617153,0,12.46201,0.112859,0.002307174,33.98173,52.67361,5.981401,-32.4261615988385,-32.4261,-0.06320462,4203.19333217485,4119.499,827.268,78.64205,78.64503,191860.7,32860.19
49.09835,S,45.60835,3.945381,0.09685208,0.7939427,0.01647659,0,12.46201,0.110911,0.002301374,33.98173,52.67551,5.982012,-32.4212197457499,-32.42116,-0.06224192,4200.01670800134,4116.259,827.262,78.63515,78.63641,192272.5,32942.93
49.19833,S,45.70834,3.944251,0.0986617,0.7969672,0.01678397,0,12.46201,0.108999,0.002295149,33.98173,52.67742,5.982622,-32.4163679502654,-32.41631,-0.06129495,4196.84016859524,4113.019,827.256,78.62826,78.62776,192683.9,33025.66
49.29832,S,45.80832,3.943121,0.1004866,0.8000085,0.01709332,0,12.46201,0.1071225,0.002288477,33.98173,52.67933,5.983231,-32.4116162108994,-32.41156,-0.06036364,4193.66373844276,4109.779,827.25,78.62136,78.61912,193095,33108.39
49.3983,S,45.9083,3.941988,0.1023781,0.8030686,0.01741326,0,12.46201,0.1052802,0.002282486,33.98173,52.6812,5.983832,-32.4069445301734,-32.40689,-0.05945006,4190.48740563629,4106.539,827.244,78.61452,78.61045,193505.8,33191.13
49.49828,S,46.00829,3.940854,0.104297,0.8061459,0.01773853,0,12.46201,0.1034721,0.002276467,33.98173,52.68306,5.984425,-32.4023629035915,-32.40231,-0.05855254,4187.31115823246,4103.299,827.238,78.60768,78.60178,193916.3,33273.86
49.59827,S,46.10827,3.939718,0.1062312,0.8092414,0.01806666,0,12.46201,0.1016972,0.00227009,33.98173,52.68491,5.98502,-32.3978713274701,-32.39782,-0.05766974,4184.13505729633,4100.059,827.2322,78.60085,78.59308,194326.5,33356.6
49.69825,S,46.20825,3.938582,0.1081806,0.8123541,0.01839701,0,12.46201,0.09995529,0.002263297,33.98173,52.68677,5.985613,-32.393459800217,-32.39341,-0.05680141,4180.96008303611,4096.82,827.2266,78.59402,78.58437,194736.3,33439.33
49.79823,S,46.30824,3.937443,0.1101864,0.8154863,0.01873611,0,12.46201,0.09824489,0.00225687,33.98173,52.6886,5.9862,-32.389118323012,-32.38907,-0.05594888,4177.78423942688,4093.58,827.2211,78.58723,78.57565,195145.8,33522.07
49.89822,S,46.40822,3.936303,0.1122329,0.818636,0.01908312,0,12.46201,0.09656619,0.0022507,33.98173,52.69041,5.98678,-32.3848668942847,-32.38482,-0.05511196,4174.60848222351,4090.34,827.2156,78.58047,78.56692,195555,33604.8
49.9982,S,46.5082,3.935161,0.1142927,0.8218046,0.01943234,0,12.46201,0.09491816,0.002244087,33.98173,52.69221,5.987356,-32.3806955090638,-32.38065,-0.05428838,4171.4328238344,4087.1,827.21,78.57371,78.55817,195963.8,33687.54
50.09818,S,46.60818,3.934017,0.1163668,0.8249912,0.01978394,0,12.46201,0.09330056,0.00223708,33.98173,52.69402,5.987935,-32.3765941664547,-32.37655,-0.05347819,4168.25727670543,4083.86,827.2045,78.56695,78.5494,196372.4,33770.27
50.19817,S,46.70817,3.932873,0.1184945,0.8281971,0.02014344,0,12.46201,0.09171209,0.002230285,33.98173,52.69581,5.988506,-32.372562866909,-32.37252,-0.05268227,4165.0818166323,4080.62,827.199,78.56023,78.54063,196780.6,33853
50.29815,S,46.80815,3.931726,0.1206638,0.8314218,0.02051101,0,12.46201,0.09015299,0.002223717,33.98173,52.69757,5.989071,-32.3686216096614,-32.36858,-0.0519008,4161.90645605304,4077.38,827.1934,78.55354,78.53184,197188.5,33935.74
50.39813,S,46.90813,3.930578,0.1228533,0.8346655,0.02088194,0,12.46201,0.08862226,0.002216843,33.98173,52.69933,5.989633,-32.3647403909639,-32.3647,-0.05113203,4158.73130542562,4074.14,827.1884,78.54684,78.52303,197596,34018.47
50.49812,S,47.00812,3.929428,0.1250564,0.8379278,0.02125524,0,12.46201,0.08711969,0.002209578,33.98173,52.70108,5.990194,-32.3609392093318,-32.3609,-0.05037559,4155.55625491562,4070.9,827.1834,78.54015,78.5142,198003.2,34101.21
50.5981,S,47.1081,3.928281,0.1273108,0.8412092,0.02163663,0,12.46201,0.08564419,0.002202507,33.98173,52.7028,5.990744,-32.3571980653261,-32.35716,-0.04963238,4152.38718233448,4067.666,827.1784,78.53351,78.50537,198410.2,34183.94
50.69808,S,47.20808,3.927138,0.1295816,0.8445081,0.0220213,0,12.46201,0.08419583,0.002195147,33.98173,52.70451,5.991289,-32.3535269563654,-32.35349,-0.04890129,4149.22212821839,4064.436,827.1734,78.52689,78.49656,198816.7,34266.68
50.79807,S,47.30807,3.925992,0.1318659,0.8478272,0.0224082,0,12.46201,0.08277378,0.00218739,33.98173,52.70621,5.991836,-32.3499258806939,-32.34989,-0.04818168,4146.05717428362,4061.206,827.1684,78.52026,78.48772,199223,34349.41
50.89805,S,47.40805,3.924846,0.1341844,0.8511657,0.02279968,0,12.46201,0.08137745,0.002179476,33.98173,52.7079,5.992374,-32.346394837989,-32.34636,-0.04747384,4142.89232075978,4057.976,827.1634,78.51366,78.47887,199629,34432.14
50.99803,S,47.50803,3.923697,0.1365644,0.8545237,0.02320273,0,12.46201,0.0800067,0.002172076,33.98173,52.70956,5.992907,-32.3429238299649,-32.34289,-0.04677947,4139.72756787715,4054.746,827.1584,78.5071,78.47,200034.6,34514.88
51.09801,S,47.60802,3.922547,0.138958,0.8579018,0.02360801,0,12.46201,0.07866069,0.002164279,33.98173,52.71122,5.993437,-32.3395128519078,-32.33948,-0.04609586,4136.56291586673,4051.516,827.1534,78.50054,78.46112,200439.9,34597.61
51.198,S,47.708,3.921392,0.1413844,0.8613019,0.02401852,0,12.46201,0.07733863,0.002156358,33.98173,52.71287,5.993966,-32.3361719036179,-32.33614,-0.04542335,4133.39455822632,4048.282,827.1489,78.49398,78.45222,200844.8,34680.35
51.29798,S,47.80798,3.920239,0.1438785,0.8647199,0.02443977,0,12.46201,0.07604107,0.002148836,33.98173,52.71448,5.994481,-32.3328809865968,-32.33285,-0.0447635,4130.23028151018,4045.052,827.1448,78.48749,78.4433,201249.5,34763.05
51.39796,S,47.90797,3.919084,0.1463933,0.8681595,0.02486532,0,12.46201,0.07476658,0.002141092,33.98173,52.71609,5.994997,-32.3296500970037,-32.32962,-0.04411406,4127.06610662669,4041.822,827.1406,78.481,78.43436,201653.8,34845.74
51.49795,S,48.00795,3.917928,0.1489219,0.8716188,0.02529339,0,12.46201,0.0735153,0.002133003,33.98173,52.71769,5.995508,-32.3264892339059,-32.32646,-0.0434748,4123.90203381026,4038.592,827.1365,78.47451,78.42542,202057.8,34928.44
51.59793,S,48.10793,3.916771,0.1515121,0.8750988,0.02573046,0,12.46201,0.07228646,0.002125107,33.98173,52.71927,5.996015,-32.3233783980825,-32.32335,-0.04284674,4120.738063296,4035.362,827.1323,78.46807,78.41647,202461.5,35011.13
51.69791,S,48.20792,3.915612,0.1541368,0.8786002,0.02617473,0,12.46201,0.07107972,0.002117239,33.98173,52.72083,5.996511,-32.3203275880868,-32.3203,-0.04222927,4117.57419531974,4032.132,827.1282,78.46165,78.40749,202864.9,35093.83
51.7979,S,48.3079,3.91445,0.1567753,0.882123,0.02662099,0,12.46201,0.06989463,0.002108979,33.98173,52.7224,5.997014,-32.3173268017091,-32.3173,-0.04162113,4114.41043011802,4028.902,827.124,78.45523,78.39851,203267.9,35176.52
51.89788,S,48.40788,3.913288,0.1594619,0.885666,0.02707447,0,12.46201,0.06873102,0.002100758,33.98173,52.72393,5.997505,-32.3143760397784,-32.31435,-0.04102338,4111.24676792811,4025.672,827.1199,78.44884,78.38951,203670.6,35259.22
51.99786,S,48.50787,3.912124,0.1621973,0.8892316,0.02753706,0,12.46201,0.067588,0.002092692,33.98173,52.72545,5.997992,-32.3114853014704,-32.31146,-0.04043582,4108.08320898801,4022.442,827.1157,78.44249,78.3805,204073,35341.91
52.09785,S,48.60785,3.910958,0.1649461,0.892818,0.02800208,0,12.46201,0.06646565,0.002084287,33.98173,52.72696,5.998476,-32.3086445848284,-32.30862,-0.0398573,4104.91975353642,4019.212,827.1116,78.43613,78.37147,204475.1,35424.61
52.19783,S,48.70783,3.90979,0.167748,0.8964255,0.02847476,0,12.46201,0.06536362,0.002075941,33.98173,52.72845,5.998953,-32.3058538903974,-32.30583,-0.03928866,4101.75647631308,4015.982,827.1078,78.42982,78.36243,204876.8,35507.3
52.29781,S,48.80782,3.908622,0.1706007,0.9000555,0.02895716,0,12.46201,0.06428096,0.002067768,33.98173,52.72992,5.999422,-32.3031132174367,-32.30309,-0.03872971,4098.5933404509,4012.752,827.1042,78.42354,78.35336,205278.2,35590
52.3978,S,48.9078,3.907451,0.1734675,0.9037073,0.02944184,0,12.46201,0.06321783,0.002059253,33.98173,52.73138,5.99989,-32.3004325640621,-32.30041,-0.03817928,4095.43030896956,4009.522,827.1006,78.41725,78.34428,205679.3,35672.7
52.49778,S,49.00778,3.907205,0.1763826,0.9071879,0.02992982,0,12.46201,0.06216041,0.00205047,33.98173,52.73047,5.999597,-32.2977519216839,-32.29773,-0.03763033,4092.26738211111,4006.292,827.097,78.411,78.3352,206080.1,35755.39
52.59776,S,49.10777,3.907803,0.179346,0.9105123,0.03042357,0,12.46201,0.06111005,0.002041596,33.98173,52.72738,5.99861,-32.2950912915483,-32.29507,-0.03708402,4089.10456011833,4003.062,827.0934,78.40479,78.32609,206480.5,35838.09
52.69775,S,49.20775,3.908401,0.1823228,0.9138562,0.03091909,0,12.46201,0.06007875,0.002032369,33.98173,52.72429,5.997621,-32.292490679871,-32.29247,-0.03654598,4085.94183077022,3999.832,827.0897,78.39857,78.31697,206880.7,35920.78
52.79773,S,49.30773,3.909002,0.1853625,0.917218,0.03142395,0,12.46201,0.05906627,0.002023301,33.98173,52.72116,5.996617,-32.2899300875862,-32.28991,-0.0360174,4082.77921923047,3996.602,827.0861,78.3924,78.30784,207280.5,36003.48
52.89771,S,49.40771,3.909604,0.188437,0.9205994,0.03193551,0,12.46201,0.05807205,0.002014202,33.98173,52.718,5.995608,-32.2874195133945,-32.2874,-0.03549752,4079.61671328917,3993.372,827.0825,78.38625,78.29869,207680,36086.17
52.9977,S,49.5077,3.910208,0.1915326,0.9240003,0.03244912,0,12.46201,0.05709578,0.002004783,33.98173,52.71483,5.994594,-32.2849489559456,-32.28493,-0.03498547,4076.4543131921,3990.142,827.0789,78.38012,78.28954,208079.1,36168.87
53.09768,S,49.60768,3.910813,0.194704,0.927421,0.03297629,0,12.46201,0.05613711,0.001995757,33.98173,52.71162,5.993566,-32.2825184166245,-32.2825,-0.03448289,4073.29201918578,3986.912,827.0753,78.37404,78.28036,208478,36251.56
53.19766,S,49.70766,3.91142,0.1978904,0.9308605,0.03350577,0,12.46201,0.05519586,0.001986434,33.98173,52.7084,5.992534,-32.2801378930627,-32.28012,-0.03398795,4070.12983151748,3983.682,827.0717,78.36796,78.27116,208876.5,36334.26
53.29765,S,49.80765,3.91203,0.2011256,0.9343206,0.03404196,0,12.46201,0.05427135,0.001977069,33.98173,52.70513,5.991489,-32.2778073852675,-32.27779,-0.03350099,4066.9677629576,3980.452,827.0682,78.36192,78.26196,209274.7,36416.95
53.39763,S,49.90763,3.912641,0.204417,0.9377998,0.03458849,0,12.46201,0.0533636,0.001967882,33.98173,52.70185,5.990438,-32.2755068934567,-32.27549,-0.03302256,4063.80591404023,3977.222,827.0652,78.3559,78.25274,209672.5,36499.65
53.49761,S,50.00761,3.913252,0.2077228,0.941299,0.03513705,0,12.46201,0.05247238,0.001958398,33.98173,52.69855,5.989384,-32.2732564159745,-32.27324,-0.0325514,4060.64417240149,3973.992,827.0622,78.34989,78.2435,210070.1,36582.34
